dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
ESC-50,RBF,False,50,None,True,False,False,60.74660314221845,37.6169782630801,66.8524698689526
ESC-50,RBF,False,50,None,False,False,True,61.83140137474887,42.869343165534836,68.41702783308442
ESC-50,RBF,False,50,None,False,False,False,61.83140137474887,42.869343165534836,68.41702783308442
ESC-50,RBF,False,50,BothSides,True,False,True,59.84000912347318,35.14262963590995,65.94397854139412
ESC-50,RBF,False,50,BothSides,True,False,False,59.99449629915895,34.988852483584175,66.053241402947
ESC-50,RBF,False,50,BothSides,False,False,True,61.1437175785594,41.6844164905484,67.8427282635989
ESC-50,RBF,False,50,BothSides,False,False,False,60.50418152290239,41.027888148139745,67.3171462153784
ESC-50,RBF,False,500,None,True,False,True,51.430114069318,15.066430412632586,58.724957976770995
ESC-50,RBF,False,500,None,True,False,False,51.430114069318,15.066430412632586,58.724957976770995
ESC-50,RBF,False,500,None,False,False,True,44.42309082777906,24.871917758051467,53.974560932850856
ESC-50,RBF,False,500,None,False,False,False,44.42309082777906,24.871917758051467,53.974560932850856
ESC-50,RBF,False,500,BothSides,True,False,True,50.64695567613333,16.733137862022243,58.02847049507247
ESC-50,RBF,False,500,BothSides,True,False,False,50.7633760304685,17.010929827952335,58.21960626933802
ESC-50,RBF,False,500,BothSides,False,False,True,45.35591500244281,23.912030618550705,54.67132282648256
ESC-50,RBF,False,500,BothSides,False,False,False,45.73969251500882,24.569461418576857,55.00068034735174
ESC-50,RBF,False,40,None,True,False,True,61.81054659182412,38.811884962189374,67.72450475933248
ESC-50,RBF,False,40,None,True,False,False,61.81054659182412,38.811884962189374,67.72450475933248
ESC-50,RBF,False,40,None,False,False,True,61.55334950246989,41.913373186081714,68.16058633566963
ESC-50,RBF,False,40,None,False,False,False,61.55334950246989,41.913373186081714,68.16058633566963
ESC-50,RBF,False,40,BothSides,True,False,True,60.81916464214513,35.73334978950549,66.68805195911519
ESC-50,RBF,False,40,BothSides,True,False,False,59.89263876550669,33.4517992119231,65.75036627116499
ESC-50,RBF,False,40,BothSides,False,False,True,62.477655343629245,43.744627221648166,68.96365919988573
ESC-50,RBF,False,40,BothSides,False,False,False,61.70263231468846,42.66127974970035,68.33172971827666
ESC-50,RBF,False,30,None,True,False,True,61.79291417742348,38.22679608018509,67.52807419249632
ESC-50,RBF,False,30,None,True,False,False,61.79291417742348,38.22679608018509,67.52807419249632
ESC-50,RBF,False,30,None,False,False,True,62.46011434825175,42.860823618452535,68.94036347699412
ESC-50,RBF,False,30,None,False,False,False,62.46011434825175,42.860823618452535,68.94036347699412
ESC-50,RBF,False,30,BothSides,True,False,True,59.36897732155953,33.22257336694168,65.20996092027634
ESC-50,RBF,False,30,BothSides,True,False,False,60.56861727679795,32.4352316648743,66.17101507893587
ESC-50,RBF,False,30,BothSides,False,False,True,63.16198512805521,43.85491008962428,69.52016704740346
ESC-50,RBF,False,30,BothSides,False,False,False,62.673423081674386,43.11364865943354,69.07954751697778
ESC-50,RBF,False,20,None,True,False,True,60.74733330826007,36.917221918327456,66.71534535844636
ESC-50,RBF,False,20,None,True,False,False,60.74733330826007,36.917221918327456,66.71534535844636
ESC-50,RBF,False,20,None,False,False,True,62.44750392862345,42.20475720255317,68.92697819331393
ESC-50,RBF,False,20,None,False,False,False,62.44750392862345,42.20475720255317,68.92697819331393
ESC-50,RBF,False,20,BothSides,True,False,True,59.83976577618151,32.95396149538175,65.82255711699449
ESC-50,RBF,False,20,BothSides,True,False,False,60.502569879010125,33.6393901768077,66.28034440606888
ESC-50,RBF,False,20,BothSides,False,False,True,62.50746577548434,41.54911215343021,68.97025306973573
ESC-50,RBF,False,20,BothSides,False,False,False,63.02847067920031,42.45978210480468,69.40865140235718
ESC-50,RBF,False,200,None,True,False,True,55.75558655378163,27.956898247048517,62.680704737618434
ESC-50,RBF,False,200,None,True,False,False,55.75558655378163,27.956898247048517,62.680704737618434
ESC-50,RBF,False,200,None,False,False,True,56.523863282811085,36.608355900506496,63.88985151836144
ESC-50,RBF,False,200,None,False,False,False,56.523863282811085,36.608355900506496,63.88985151836144
ESC-50,RBF,False,200,BothSides,True,False,True,56.29424825321274,28.848718594164723,63.03053302214102
ESC-50,RBF,False,200,BothSides,True,False,False,56.040892345342286,28.513673862304405,62.83616305581481
ESC-50,RBF,False,200,BothSides,False,False,True,55.540914458393765,35.32520937103845,63.122048199032996
ESC-50,RBF,False,200,BothSides,False,False,False,55.601031551383365,35.45288432620963,63.08341375794262
ESC-50,RBF,False,10,None,True,False,True,53.42179325195404,24.176664654910716,59.465682069482014
ESC-50,RBF,False,10,None,True,False,False,53.85366201535188,25.095314619291948,59.95035946449937
ESC-50,RBF,False,10,None,False,False,True,62.72959049559533,39.32669667853001,68.94690171842512
ESC-50,RBF,False,10,None,False,False,False,62.72959049559533,39.32669667853001,68.94690171842512
ESC-50,RBF,False,10,BothSides,True,False,True,54.69089457539156,26.714171107121302,61.03251624973869
ESC-50,RBF,False,10,BothSides,True,False,False,54.97338087699774,26.33157459311378,61.35611395631183
ESC-50,RBF,False,10,BothSides,False,False,True,62.47198071714097,39.28242429553636,68.80474605961123
ESC-50,RBF,False,10,BothSides,False,False,False,62.38275773869344,39.288659013734026,68.7324227961449
ESC-50,RBF,False,100,None,True,False,True,59.77585132583867,35.18027961883918,66.02603561018597
ESC-50,RBF,False,100,None,True,False,False,59.77585132583867,35.18027961883918,66.02603561018597
ESC-50,RBF,False,100,None,False,False,True,58.78261442218074,38.52902742224857,65.85748948229742
ESC-50,RBF,False,100,None,False,False,False,58.78261442218074,38.52902742224857,65.85748948229742
ESC-50,RBF,False,100,BothSides,True,False,True,58.8789082904448,32.71309469076148,64.99870661840565
ESC-50,RBF,False,100,BothSides,True,False,False,58.788166646572456,32.51003330067175,64.91169275240236
ESC-50,RBF,False,100,BothSides,False,False,True,59.106238468679585,38.61972168461724,66.04024308309198
ESC-50,RBF,False,100,BothSides,False,False,False,58.844461644227366,38.21748791100065,65.85195305686938
ESC-50,RBF,False,1000,None,True,False,True,33.69151898116454,3.2150751951443666,44.13534593077964
ESC-50,RBF,False,1000,None,True,False,False,33.69151898116454,3.2150751951443666,44.13534593077964
ESC-50,RBF,False,1000,None,False,False,True,32.12035601955146,11.246090607330897,43.80595442602462
ESC-50,RBF,False,1000,None,False,False,False,32.12035601955146,11.246090607330897,43.80595442602462
ESC-50,RBF,False,1000,BothSides,True,False,True,48.11867913489862,19.55035297243566,56.036263388177886
ESC-50,RBF,False,1000,BothSides,True,False,False,48.05858321391832,18.98514861062929,55.89438415794046
ESC-50,RBF,False,1000,BothSides,False,False,True,31.060011887453843,10.216931639237032,42.894623312493266
ESC-50,RBF,False,1000,BothSides,False,False,False,31.98137484968779,10.315088981438642,43.638807326442915
ESC-50,RBF,False,0,None,False,False,True,53.59380886061962,31.77218230597767,61.41729442899978
ESC-50,RBF,False,0,None,False,False,False,53.59380886061962,31.77218230597767,61.41729442899978
ESC-50,RBF,False,0,BothSides,False,False,True,56.15363224135543,33.79853559360726,63.529236521150665
ESC-50,RBF,False,0,BothSides,False,False,False,56.2718378954956,33.47494703039696,63.646812951035
ESC-50,L2Distance,True,5,None,True,False,True,39.47553487052605,12.198958567308543,48.710438818840366
ESC-50,L2Distance,True,5,None,True,False,False,38.792488717320325,11.838614977793114,48.092902409361066
ESC-50,L2Distance,True,5,BothSides,True,False,True,39.50074997510874,12.250209609590597,48.83981738657831
ESC-50,L2Distance,True,5,BothSides,True,False,False,40.62175345692956,15.219813349154505,49.97843852172317
ESC-50,L2Distance,True,50,None,True,False,True,61.689707557772465,35.129086974677556,67.20799539184807
ESC-50,L2Distance,True,50,None,True,False,False,61.689707557772465,35.129086974677556,67.20799539184807
ESC-50,L2Distance,True,50,BothSides,True,False,True,62.089979375063066,35.36377614753736,67.58170328831649
ESC-50,L2Distance,True,50,BothSides,True,False,False,60.680764352054396,32.40745420508409,66.28806281881077
ESC-50,L2Distance,True,500,None,True,False,True,52.79790206314069,13.904977956160081,59.45975393518884
ESC-50,L2Distance,True,500,None,True,False,False,52.79790206314069,13.904977956160081,59.45975393518884
ESC-50,L2Distance,True,500,BothSides,True,False,True,55.893948042956765,20.94848473597864,62.142027834568005
ESC-50,L2Distance,True,500,BothSides,True,False,False,53.280101835236124,18.04967141857418,59.76118357225675
ESC-50,L2Distance,True,40,None,True,False,True,61.74118408438527,34.401800885409685,67.09569906866015
ESC-50,L2Distance,True,40,None,True,False,False,61.74118408438527,34.401800885409685,67.09569906866015
ESC-50,L2Distance,True,40,BothSides,True,False,True,61.1697887913684,34.113614633348874,66.72130898186136
ESC-50,L2Distance,True,40,BothSides,True,False,False,60.376744499784586,30.385277792977888,65.90569698316135
ESC-50,L2Distance,True,30,None,True,False,True,59.09377598187135,30.471219443265856,64.54642546369989
ESC-50,L2Distance,True,30,None,True,False,False,59.09377598187135,30.471219443265856,64.54642546369989
ESC-50,L2Distance,True,30,BothSides,True,False,True,60.36629782086269,31.256903688778937,65.96957284681135
ESC-50,L2Distance,True,30,BothSides,True,False,False,59.666891772367194,29.753512036743796,65.26046556872296
ESC-50,L2Distance,True,20,None,True,False,True,59.69385752900143,28.710377696973204,65.06892605003797
ESC-50,L2Distance,True,20,None,True,False,False,59.41841823546458,28.50531772834165,64.81384654710757
ESC-50,L2Distance,True,20,BothSides,True,False,True,58.60268020976434,28.688260560709438,64.15047259181527
ESC-50,L2Distance,True,20,BothSides,True,False,False,58.59845422682608,30.05634546651102,64.49001260987889
ESC-50,L2Distance,True,200,None,True,False,True,57.62491254944035,26.38860134627502,63.642362659883
ESC-50,L2Distance,True,200,None,True,False,False,57.62491254944035,26.38860134627502,63.642362659883
ESC-50,L2Distance,True,200,BothSides,True,False,True,59.098426119766934,28.35106381824118,64.90594227518362
ESC-50,L2Distance,True,200,BothSides,True,False,False,58.65931819082791,28.27764033848744,64.44943413595534
ESC-50,L2Distance,True,10,None,True,False,True,53.9673913582551,24.366416004213825,60.21571383137898
ESC-50,L2Distance,True,10,None,True,False,False,52.9506044897336,22.1007755139057,59.02738874736089
ESC-50,L2Distance,True,10,BothSides,True,False,True,56.74660784984419,30.267684247062952,63.40310869259157
ESC-50,L2Distance,True,10,BothSides,True,False,False,51.24093558988682,19.612520583077455,57.40899224482251
ESC-50,L2Distance,True,100,None,True,False,True,60.745859324829375,33.712631891925234,66.3063417311351
ESC-50,L2Distance,True,100,None,True,False,False,60.745859324829375,33.712631891925234,66.3063417311351
ESC-50,L2Distance,True,100,BothSides,True,False,True,59.71521902389838,31.644425181615464,65.43860339878904
ESC-50,L2Distance,True,100,BothSides,True,False,False,61.08918548578027,31.607693286721695,66.5398737591991
ESC-50,L2Distance,True,1000,None,True,False,True,43.4476197863968,5.524049994745116,51.67448426532789
ESC-50,L2Distance,True,1000,None,True,False,False,43.4476197863968,5.524049994745116,51.67448426532789
ESC-50,L2Distance,True,1000,BothSides,True,False,True,53.74330440486267,19.408178590115387,60.17291862227042
ESC-50,L2Distance,True,1000,BothSides,True,False,False,54.28298157282009,20.12089876904235,60.618219324378465
ESC-50,L2Distance,False,5,None,True,False,True,39.82208630993615,13.879871373375993,48.82019738021653
ESC-50,L2Distance,False,5,None,True,False,False,39.82208630993615,13.879871373375993,48.82019738021653
ESC-50,L2Distance,False,5,BothSides,True,False,True,40.23067572424121,14.861470954306755,49.46804437650603
ESC-50,L2Distance,False,5,BothSides,True,False,False,40.19095319193025,12.352633424932357,49.744852524877516
ESC-50,L2Distance,False,50,None,True,False,True,61.86462164708253,34.62169144767949,67.22871082376456
ESC-50,L2Distance,False,50,None,True,False,False,61.86462164708253,34.62169144767949,67.22871082376456
ESC-50,L2Distance,False,50,BothSides,True,False,True,61.76607181588775,34.75035634017063,67.17721003596317
ESC-50,L2Distance,False,50,BothSides,True,False,False,60.65686519391702,31.62332795658522,66.13263381232703
ESC-50,L2Distance,False,500,None,True,False,True,51.13466423613154,12.958463197057544,57.86885840522399
ESC-50,L2Distance,False,500,None,True,False,False,51.13466423613154,12.958463197057544,57.86885840522399
ESC-50,L2Distance,False,500,BothSides,True,False,True,55.33968764074058,19.888620435122743,61.60131679073114
ESC-50,L2Distance,False,500,BothSides,True,False,False,53.24331973528116,17.701550986430632,59.508720804255844
ESC-50,L2Distance,False,40,None,True,False,True,60.929171159621376,32.84447007834274,66.23778594337067
ESC-50,L2Distance,False,40,None,True,False,False,60.929171159621376,32.84447007834274,66.23778594337067
ESC-50,L2Distance,False,40,BothSides,True,False,True,61.75304648048374,32.3752309461463,67.10679973552021
ESC-50,L2Distance,False,40,BothSides,True,False,False,60.333470768509336,30.160709340231335,65.88512879994663
ESC-50,L2Distance,False,30,None,True,False,True,60.04475083401645,32.52581635958053,65.69245720386182
ESC-50,L2Distance,False,30,None,True,False,False,60.04475083401645,32.52581635958053,65.69245720386182
ESC-50,L2Distance,False,30,BothSides,True,False,True,60.13898289280084,30.658171650982663,65.68553822805785
ESC-50,L2Distance,False,30,BothSides,True,False,False,59.98854406991113,31.11357780263647,65.58945632580433
ESC-50,L2Distance,False,20,None,True,False,True,60.47773982587812,34.11880439127301,66.18127589821539
ESC-50,L2Distance,False,20,None,True,False,False,60.47773982587812,34.11880439127301,66.18127589821539
ESC-50,L2Distance,False,20,BothSides,True,False,True,59.614779786397555,30.253860815943316,65.15368199528886
ESC-50,L2Distance,False,20,BothSides,True,False,False,59.63074684945895,31.848655333481666,65.3958019929671
ESC-50,L2Distance,False,200,None,True,False,True,56.84882651930231,23.832307947793513,62.31692192925481
ESC-50,L2Distance,False,200,None,True,False,False,56.84882651930231,23.832307947793513,62.31692192925481
ESC-50,L2Distance,False,200,BothSides,True,False,True,58.26109136269483,27.819409220641937,64.14754245654566
ESC-50,L2Distance,False,200,BothSides,True,False,False,58.831071226251666,27.467831229664995,64.505736403988
ESC-50,L2Distance,False,10,None,True,False,True,55.36297303698957,27.351398619310874,61.95131204925619
ESC-50,L2Distance,False,10,None,True,False,False,55.36297303698957,27.351398619310874,61.95131204925619
ESC-50,L2Distance,False,10,BothSides,True,False,True,55.5131831032927,27.86559684263831,61.6634918562563
ESC-50,L2Distance,False,10,BothSides,True,False,False,53.57733970397468,23.885840192061707,59.744558330620634
ESC-50,L2Distance,False,100,None,True,False,True,60.12702076380637,29.562980981971915,65.53675516153145
ESC-50,L2Distance,False,100,None,True,False,False,60.12702076380637,29.562980981971915,65.53675516153145
ESC-50,L2Distance,False,100,BothSides,True,False,True,59.14392973355257,29.357466338393095,64.81662372000028
ESC-50,L2Distance,False,100,BothSides,True,False,False,60.29915934291983,30.18485899375524,65.70264321583642
ESC-50,L2Distance,False,1000,None,True,False,True,42.34669931067586,5.139676308441841,50.60398076100149
ESC-50,L2Distance,False,1000,None,True,False,False,42.34669931067586,5.139676308441841,50.60398076100149
ESC-50,L2Distance,False,1000,BothSides,True,False,True,52.307015380884835,18.827055905394452,58.748675208903144
ESC-50,L2Distance,False,1000,BothSides,True,False,False,52.54671221437115,17.31402420778851,58.96270565649645
ESC-50,Covariance,True,5,None,True,False,True,26.9485358186948,3.8147441361212397,37.75205333351039
ESC-50,Covariance,True,5,None,True,False,False,26.9485358186948,3.8147441361212397,37.75205333351039
ESC-50,Covariance,True,5,None,False,False,True,60.60247266623849,37.06096048903927,67.05068237249596
ESC-50,Covariance,True,5,None,False,False,False,60.60247266623849,37.06096048903927,67.05068237249596
ESC-50,Covariance,True,5,BothSides,True,False,True,0.0,0.0,0.0
ESC-50,Covariance,True,5,BothSides,True,False,False,28.901143445911494,4.3376776173821465,40.14411818085714
ESC-50,Covariance,True,5,BothSides,False,False,True,60.89955402642266,36.876357518005655,67.22335790502983
ESC-50,Covariance,True,5,BothSides,False,False,False,61.49367540676134,37.60249888591834,67.80427956501707
ESC-50,Covariance,True,50,None,True,False,True,63.47491624256566,41.305129413079314,69.04612074524825
ESC-50,Covariance,True,50,None,True,False,False,63.47491624256566,41.305129413079314,69.04612074524825
ESC-50,Covariance,True,50,None,False,False,True,63.21009971386103,43.87417547769336,69.52578778865592
ESC-50,Covariance,True,50,None,False,False,False,63.21009971386103,43.87417547769336,69.52578778865592
ESC-50,Covariance,True,50,BothSides,True,False,True,63.11136749061359,40.676828115942506,68.75612735846903
ESC-50,Covariance,True,50,BothSides,True,False,False,62.20892151374671,39.40577269573497,67.88903460947527
ESC-50,Covariance,True,50,BothSides,False,False,True,63.042137164794774,43.85686792482807,69.39422376515151
ESC-50,Covariance,True,50,BothSides,False,False,False,62.99508602409989,44.67058625690631,69.37417684847877
ESC-50,Covariance,True,500,None,True,False,True,59.098039882129726,36.48587760890039,65.8856008676965
ESC-50,Covariance,True,500,None,True,False,False,59.098039882129726,36.48587760890039,65.8856008676965
ESC-50,Covariance,True,500,None,False,False,True,59.07526076142563,37.26074125270639,65.92970148097072
ESC-50,Covariance,True,500,None,False,False,False,59.07526076142563,37.26074125270639,65.92970148097072
ESC-50,Covariance,True,500,BothSides,True,False,True,59.35997031935507,36.4164553014691,66.15061519966883
ESC-50,Covariance,True,500,BothSides,True,False,False,59.78565003468132,36.54823135197963,66.51035224836728
ESC-50,Covariance,True,500,BothSides,False,False,True,61.06685646211349,38.97405216642496,67.61328711756393
ESC-50,Covariance,True,500,BothSides,False,False,False,58.54227025643567,34.8505684998227,65.45477091278858
ESC-50,Covariance,True,40,None,True,False,True,60.3560365333876,34.48347312756282,65.8551265422203
ESC-50,Covariance,True,40,None,True,False,False,60.3560365333876,34.48347312756282,65.8551265422203
ESC-50,Covariance,True,40,None,False,False,True,62.39126394167774,43.89509044359522,68.88510526285783
ESC-50,Covariance,True,40,None,False,False,False,62.39126394167774,43.89509044359522,68.88510526285783
ESC-50,Covariance,True,40,BothSides,True,False,True,61.02058396027641,36.0743752387601,66.66346007408839
ESC-50,Covariance,True,40,BothSides,True,False,False,60.60643501487717,36.01318908942505,66.08838539590779
ESC-50,Covariance,True,40,BothSides,False,False,True,61.973978528816986,42.77991595708207,68.55023537238664
ESC-50,Covariance,True,40,BothSides,False,False,False,63.21028731587792,44.96009290707038,69.54740941919067
ESC-50,Covariance,True,30,None,True,False,True,60.11974725371271,33.16324346959319,65.44514017423478
ESC-50,Covariance,True,30,None,True,False,False,60.11974725371271,33.16324346959319,65.44514017423478
ESC-50,Covariance,True,30,None,False,False,True,62.460541130341426,43.127372904240616,68.93933209900428
ESC-50,Covariance,True,30,None,False,False,False,62.460541130341426,43.127372904240616,68.93933209900428
ESC-50,Covariance,True,30,BothSides,True,False,True,60.662065180464076,34.23883340208136,66.13596436662245
ESC-50,Covariance,True,30,BothSides,True,False,False,59.241280951444416,32.72342419038911,64.91794175120998
ESC-50,Covariance,True,30,BothSides,False,False,True,62.71361399796645,44.15113231832871,69.14661110372937
ESC-50,Covariance,True,30,BothSides,False,False,False,62.6020218442387,43.37242883696245,69.05609996247244
ESC-50,Covariance,True,20,None,True,False,True,55.710606152379505,28.98150850264067,62.26940789940164
ESC-50,Covariance,True,20,None,True,False,False,55.710606152379505,28.98150850264067,62.26940789940164
ESC-50,Covariance,True,20,None,False,False,True,62.65188176521623,43.09634661091411,69.09692257450834
ESC-50,Covariance,True,20,None,False,False,False,62.65188176521623,43.09634661091411,69.09692257450834
ESC-50,Covariance,True,20,BothSides,True,False,True,56.30622296910681,29.469441192123565,62.385098246398115
ESC-50,Covariance,True,20,BothSides,True,False,False,55.5322457697709,28.194412749689192,61.85965330256883
ESC-50,Covariance,True,20,BothSides,False,False,True,62.70408548488972,43.51418709001568,69.1303465466194
ESC-50,Covariance,True,20,BothSides,False,False,False,63.07647839814776,43.90646500572337,69.43470477313961
ESC-50,Covariance,True,200,None,True,False,True,61.29467619090021,39.50655146555469,67.77962306570564
ESC-50,Covariance,True,200,None,True,False,False,61.29467619090021,39.50655146555469,67.77962306570564
ESC-50,Covariance,True,200,None,False,False,True,60.39756991567777,39.1540359426489,67.15607215300552
ESC-50,Covariance,True,200,None,False,False,False,60.39756991567777,39.1540359426489,67.15607215300552
ESC-50,Covariance,True,200,BothSides,True,False,True,61.64828410176736,39.74318296336697,68.02049361177761
ESC-50,Covariance,True,200,BothSides,True,False,False,60.531637147158776,38.097989808455786,67.07272683444324
ESC-50,Covariance,True,200,BothSides,False,False,True,60.41840885372866,38.61265456178091,67.08896274099048
ESC-50,Covariance,True,200,BothSides,False,False,False,61.22968621238116,39.54694163436448,67.76857768900226
ESC-50,Covariance,True,10,None,True,False,True,46.64013302682186,16.971138530301104,53.940061614881365
ESC-50,Covariance,True,10,None,True,False,False,46.60826602953589,16.88648597057303,53.84827695700704
ESC-50,Covariance,True,10,None,False,False,True,62.361174586697786,40.590776707665,68.78359782028973
ESC-50,Covariance,True,10,None,False,False,False,62.361174586697786,40.590776707665,68.78359782028973
ESC-50,Covariance,True,10,BothSides,True,False,True,46.23984063101281,14.602592295335166,53.506184289517
ESC-50,Covariance,True,10,BothSides,True,False,False,46.57133863814987,17.12518841672033,53.9016260439354
ESC-50,Covariance,True,10,BothSides,False,False,True,63.04212212020032,41.35075148375406,69.35036397701467
ESC-50,Covariance,True,10,BothSides,False,False,False,63.687302520816445,43.037173999195,69.86939504693889
ESC-50,Covariance,True,100,None,True,False,True,62.49521292596476,40.44464700349302,68.64092670332539
ESC-50,Covariance,True,100,None,True,False,False,62.49521292596476,40.44464700349302,68.64092670332539
ESC-50,Covariance,True,100,None,False,False,True,61.64369570093373,40.988810384957844,68.1682741208913
ESC-50,Covariance,True,100,None,False,False,False,61.64369570093373,40.988810384957844,68.1682741208913
ESC-50,Covariance,True,100,BothSides,True,False,True,62.35731290666917,40.537939927337824,68.51895491294279
ESC-50,Covariance,True,100,BothSides,True,False,False,60.07675610252857,37.560823469033686,66.37215229870576
ESC-50,Covariance,True,100,BothSides,False,False,True,61.38335195408505,40.76621789306013,67.98480786282455
ESC-50,Covariance,True,100,BothSides,False,False,False,61.51282732824313,40.533820180345806,68.08804291032459
ESC-50,Covariance,True,1000,None,True,False,True,59.51326776833581,35.93511511891791,66.30113772468847
ESC-50,Covariance,True,1000,None,True,False,False,59.51326776833581,35.93511511891791,66.30113772468847
ESC-50,Covariance,True,1000,None,False,False,True,59.033974381077634,35.7959975385093,65.91999052804995
ESC-50,Covariance,True,1000,None,False,False,False,59.033974381077634,35.7959975385093,65.91999052804995
ESC-50,Covariance,True,1000,BothSides,True,False,True,60.31019229734954,37.40026327282668,66.88975678751254
ESC-50,Covariance,True,1000,BothSides,True,False,False,59.684651522596575,36.342803505580065,66.47761156715984
ESC-50,Covariance,True,1000,BothSides,False,False,True,59.97482717987235,36.74058932879296,66.68950508168659
ESC-50,Covariance,True,1000,BothSides,False,False,False,60.1454767786867,36.588175302263934,66.8122872090669
ESC-50,Covariance,True,0,None,False,False,True,0.0,0.0,0.0
ESC-50,Covariance,True,0,None,False,False,False,0.0,0.0,0.0
ESC-50,Covariance,True,0,BothSides,False,False,True,0.0,0.0,0.0
ESC-50,Covariance,True,0,BothSides,False,False,False,0.0,0.0,0.0
ESC-50,Covariance,False,5,None,True,False,True,0.0,0.0,0.0
ESC-50,Covariance,False,5,None,True,False,False,24.47166349793052,2.829413319598537,35.62914938742034
ESC-50,Covariance,False,5,None,False,False,True,60.11190923976203,35.67946156432401,66.57504254399966
ESC-50,Covariance,False,5,None,False,False,False,60.11190923976203,35.67946156432401,66.57504254399966
ESC-50,Covariance,False,5,BothSides,True,False,True,25.39775810921401,3.140693876167275,36.441179856924144
ESC-50,Covariance,False,5,BothSides,True,False,False,23.85185721031677,2.833545685330745,35.26671819694116
ESC-50,Covariance,False,5,BothSides,False,False,True,61.45702587493932,37.09048751444111,67.79831356756597
ESC-50,Covariance,False,5,BothSides,False,False,False,62.016930299943866,37.80064445646567,68.23962661116542
ESC-50,Covariance,False,50,None,True,False,True,62.59652639594775,40.16516312336591,68.29773343143086
ESC-50,Covariance,False,50,None,True,False,False,62.59652639594775,40.16516312336591,68.29773343143086
ESC-50,Covariance,False,50,None,False,False,True,62.94042460907809,44.2356955946457,69.32082476539087
ESC-50,Covariance,False,50,None,False,False,False,62.94042460907809,44.2356955946457,69.32082476539087
ESC-50,Covariance,False,50,BothSides,True,False,True,63.22049190899502,40.577426580087774,68.68896883088628
ESC-50,Covariance,False,50,BothSides,True,False,False,60.31521649395102,35.287504627267964,65.99352479204576
ESC-50,Covariance,False,50,BothSides,False,False,True,62.49727915727594,43.623514320963004,68.87148645898608
ESC-50,Covariance,False,50,BothSides,False,False,False,63.119135979734764,44.71801382301171,69.45008805183487
ESC-50,Covariance,False,500,None,True,False,True,58.834525780767635,36.546740443462326,65.6757646739654
ESC-50,Covariance,False,500,None,True,False,False,58.834525780767635,36.546740443462326,65.6757646739654
ESC-50,Covariance,False,500,None,False,False,True,59.625278071724054,37.286644690600006,66.43156249051506
ESC-50,Covariance,False,500,None,False,False,False,59.625278071724054,37.286644690600006,66.43156249051506
ESC-50,Covariance,False,500,BothSides,True,False,True,59.78167680818063,36.912505301957395,66.49183077369038
ESC-50,Covariance,False,500,BothSides,True,False,False,59.75006771081636,36.06678647039254,66.38300194121838
ESC-50,Covariance,False,500,BothSides,False,False,True,59.26360615043432,36.36822553015038,66.05769978547683
ESC-50,Covariance,False,500,BothSides,False,False,False,59.11691374046569,35.98626129237452,65.90729665452214
ESC-50,Covariance,False,40,None,True,False,True,59.994400191551655,34.91437345414238,65.48506435378407
ESC-50,Covariance,False,40,None,True,False,False,59.994400191551655,34.91437345414238,65.48506435378407
ESC-50,Covariance,False,40,None,False,False,True,62.86269119494817,43.901860539416546,69.21443384346796
ESC-50,Covariance,False,40,None,False,False,False,62.86269119494817,43.901860539416546,69.21443384346796
ESC-50,Covariance,False,40,BothSides,True,False,True,60.24711307636955,35.78652313489225,66.06403797691527
ESC-50,Covariance,False,40,BothSides,True,False,False,58.53675585918443,31.70054463700219,64.3260815888601
ESC-50,Covariance,False,40,BothSides,False,False,True,63.688782065292024,45.42866786049844,69.93162020812946
ESC-50,Covariance,False,40,BothSides,False,False,False,63.70739095796794,46.05922943779431,69.9788732557395
ESC-50,Covariance,False,30,None,True,False,True,58.47685616731098,32.536631107193536,64.03309351198239
ESC-50,Covariance,False,30,None,True,False,False,58.47685616731098,32.536631107193536,64.03309351198239
ESC-50,Covariance,False,30,None,False,False,True,62.35618208264414,43.337968912508025,68.8695722155614
ESC-50,Covariance,False,30,None,False,False,False,62.35618208264414,43.337968912508025,68.8695722155614
ESC-50,Covariance,False,30,BothSides,True,False,True,59.40984664712615,32.558788893383465,65.27240378954359
ESC-50,Covariance,False,30,BothSides,True,False,False,57.150257157912,29.009624239988774,62.729902209830854
ESC-50,Covariance,False,30,BothSides,False,False,True,63.57742489437128,44.75694297368866,69.86683615500813
ESC-50,Covariance,False,30,BothSides,False,False,False,63.29464155377942,44.57297929296325,69.59087953464731
ESC-50,Covariance,False,20,None,True,False,True,56.33450543721254,26.211870065574356,62.19776787117372
ESC-50,Covariance,False,20,None,True,False,False,56.33450543721254,26.211870065574356,62.19776787117372
ESC-50,Covariance,False,20,None,False,False,True,63.32512092010847,44.280853181034104,69.65131252113635
ESC-50,Covariance,False,20,None,False,False,False,63.32512092010847,44.280853181034104,69.65131252113635
ESC-50,Covariance,False,20,BothSides,True,False,True,56.731592586501236,29.827416120054423,62.9878889994855
ESC-50,Covariance,False,20,BothSides,True,False,False,53.10388170770566,23.865766434937573,58.97460270396853
ESC-50,Covariance,False,20,BothSides,False,False,True,64.24224909383767,45.55029488037056,70.39809723551804
ESC-50,Covariance,False,20,BothSides,False,False,False,64.43390614136877,45.801239806375385,70.57521190941634
ESC-50,Covariance,False,200,None,True,False,True,61.588745414902846,40.15386470526754,67.94465263560345
