dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
ESC-50,Covariance,False,200,BothSides,False,False,False,62.38673793578775,40.157349512430315,68.78985389230438
ESC-50,Covariance,False,10,None,True,False,True,16.564721770849687,0.7832768324900232,24.921478033820936
ESC-50,Covariance,False,10,None,True,False,False,11.426469259118052,0.3484301764651813,21.074092679987036
ESC-50,Covariance,False,10,None,False,False,True,59.48227282143357,35.53740425886426,66.21492013969625
ESC-50,Covariance,False,10,None,False,False,False,59.48227282143357,35.53740425886426,66.21492013969625
ESC-50,Covariance,False,10,BothSides,True,False,True,34.25445351620144,3.3783368346704123,41.70950255414259
ESC-50,Covariance,False,10,BothSides,True,False,False,46.94363156938586,9.15796205304209,54.027258277517646
ESC-50,Covariance,False,10,BothSides,False,False,True,61.714605711548224,36.1349980748556,68.1063726420947
ESC-50,Covariance,False,10,BothSides,False,False,False,61.722395542634054,36.5039976641167,68.11797594936624
ESC-50,Covariance,False,100,None,True,False,True,54.3132447235526,19.65865299978157,60.76524211312777
ESC-50,Covariance,False,100,None,True,False,False,54.3132447235526,19.65865299978157,60.76524211312777
ESC-50,Covariance,False,100,None,False,False,True,62.235849635653565,41.53225086397637,68.69073601319057
ESC-50,Covariance,False,100,None,False,False,False,62.235849635653565,41.53225086397637,68.69073601319057
ESC-50,Covariance,False,100,BothSides,True,False,True,61.03715358500389,36.581343430820226,66.71034638520374
ESC-50,Covariance,False,100,BothSides,True,False,False,59.8224914672994,35.31695442602363,65.5455987429739
ESC-50,Covariance,False,100,BothSides,False,False,True,62.38925623761189,43.27849973007461,68.81524146104807
ESC-50,Covariance,False,100,BothSides,False,False,False,61.784753696615326,40.86750548506998,68.34867783511015
ESC-50,Covariance,False,1000,None,True,False,True,59.76108131904113,34.93309262945834,66.42731334583164
ESC-50,Covariance,False,1000,None,True,False,False,59.76108131904113,34.93309262945834,66.42731334583164
ESC-50,Covariance,False,1000,None,False,False,True,58.97283692013655,33.626811618579296,65.62805672884934
ESC-50,Covariance,False,1000,None,False,False,False,58.97283692013655,33.626811618579296,65.62805672884934
ESC-50,Covariance,False,1000,BothSides,True,False,True,60.65383878906354,36.335468865636436,67.19406570653155
ESC-50,Covariance,False,1000,BothSides,True,False,False,59.31516817623339,35.31060510639236,66.11667113431905
ESC-50,Covariance,False,1000,BothSides,False,False,True,58.39911280150998,31.961414102190528,65.2145203438778
ESC-50,Covariance,False,1000,BothSides,False,False,False,59.55304320321274,34.71001089838573,66.20081083600435
ESC-50,Covariance,False,0,None,False,False,True,0.0,0.0,0.0
ESC-50,Covariance,False,0,None,False,False,False,0.0,0.0,0.0
ESC-50,Covariance,False,0,BothSides,False,False,True,0.0,0.0,0.0
ESC-50,Covariance,False,0,BothSides,False,False,False,0.0,0.0,0.0
ESC-50,Cosine,True,5,None,True,False,True,41.56006644368423,5.105004399689658,48.82128882479689
ESC-50,Cosine,True,5,None,True,False,False,42.824131532245566,5.802341938027706,50.08810167977615
ESC-50,Cosine,True,5,None,False,False,True,61.38836585774564,26.873569500515682,67.55402170202645
ESC-50,Cosine,True,5,None,False,False,False,61.38836585774564,26.873569500515682,67.55402170202645
ESC-50,Cosine,True,5,BothSides,True,False,True,47.81050699799373,8.765199554461836,54.796919007263746
ESC-50,Cosine,True,5,BothSides,True,False,False,48.20893211921073,10.6969689361852,55.812727913189185
ESC-50,Cosine,True,5,BothSides,False,False,True,61.10767253922996,27.349968264918118,67.27379544560154
ESC-50,Cosine,True,5,BothSides,False,False,False,61.43555616784118,28.316217456557997,67.55097581359217
ESC-50,Cosine,True,50,None,True,False,True,62.34902676677042,38.26336119604772,68.19738511224914
ESC-50,Cosine,True,50,None,True,False,False,62.34902676677042,38.26336119604772,68.19738511224914
ESC-50,Cosine,True,50,None,False,False,True,61.10922041551191,39.391847228434536,67.78020661224677
ESC-50,Cosine,True,50,None,False,False,False,61.10922041551191,39.391847228434536,67.78020661224677
ESC-50,Cosine,True,50,BothSides,True,False,True,61.56711352398765,37.830929985471414,67.61572155841661
ESC-50,Cosine,True,50,BothSides,True,False,False,61.7739880667464,38.1426304646798,67.75438624260025
ESC-50,Cosine,True,50,BothSides,False,False,True,62.60161883491797,42.54485307997572,69.03227349608565
ESC-50,Cosine,True,50,BothSides,False,False,False,62.145124245895914,41.42556229746637,68.65417481302087
ESC-50,Cosine,True,500,None,True,False,True,50.196431904001614,16.42241544362669,57.20041842194449
ESC-50,Cosine,True,500,None,True,False,False,50.196431904001614,16.42241544362669,57.20041842194449
ESC-50,Cosine,True,500,None,False,False,True,53.37941515743297,19.84744630762261,61.07813488019113
ESC-50,Cosine,True,500,None,False,False,False,53.37941515743297,19.84744630762261,61.07813488019113
ESC-50,Cosine,True,500,BothSides,True,False,True,54.87361241085805,27.860863950086106,61.82007529592235
ESC-50,Cosine,True,500,BothSides,True,False,False,56.75942811658605,27.206264671045442,63.34772737879326
ESC-50,Cosine,True,500,BothSides,False,False,True,53.36170903864773,23.661787241360592,61.15423246781197
ESC-50,Cosine,True,500,BothSides,False,False,False,53.89096489825636,25.360808480776527,61.53841007525727
ESC-50,Cosine,True,40,None,True,False,True,63.22713159847029,38.52891395463603,69.01554001338177
ESC-50,Cosine,True,40,None,True,False,False,63.22713159847029,38.52891395463603,69.01554001338177
ESC-50,Cosine,True,40,None,False,False,True,61.96537935092741,40.91444048773415,68.50773398061743
ESC-50,Cosine,True,40,None,False,False,False,61.96537935092741,40.91444048773415,68.50773398061743
ESC-50,Cosine,True,40,BothSides,True,False,True,61.391533151480516,36.05012653148737,67.43053236339853
ESC-50,Cosine,True,40,BothSides,True,False,False,62.970486291618464,39.76568310075215,68.67628026096348
ESC-50,Cosine,True,40,BothSides,False,False,True,62.42787361843527,40.93312982320082,68.88132304712437
ESC-50,Cosine,True,40,BothSides,False,False,False,62.51842962648551,41.35549601203138,68.96233912276686
ESC-50,Cosine,True,30,None,True,False,True,61.93334495623842,31.710788327973756,67.79272534850294
ESC-50,Cosine,True,30,None,True,False,False,61.93334495623842,31.710788327973756,67.79272534850294
ESC-50,Cosine,True,30,None,False,False,True,60.733035912827575,37.25638428840691,67.46540752945889
ESC-50,Cosine,True,30,None,False,False,False,60.733035912827575,37.25638428840691,67.46540752945889
ESC-50,Cosine,True,30,BothSides,True,False,True,62.662278942568896,36.6413020087641,68.35751333948068
ESC-50,Cosine,True,30,BothSides,True,False,False,61.232574880009125,33.48453285227232,67.05577361566519
ESC-50,Cosine,True,30,BothSides,False,False,True,62.50473470646211,41.430423533250945,68.92883470818131
ESC-50,Cosine,True,30,BothSides,False,False,False,62.141065256275695,41.50953723276392,68.63010161907091
ESC-50,Cosine,True,20,None,True,False,True,63.45068700052076,35.78203341347885,69.09340460211857
ESC-50,Cosine,True,20,None,True,False,False,63.45068700052076,35.78203341347885,69.09340460211857
ESC-50,Cosine,True,20,None,False,False,True,60.341422187206604,34.676635851785235,67.10973697469699
ESC-50,Cosine,True,20,None,False,False,False,60.341422187206604,34.676635851785235,67.10973697469699
ESC-50,Cosine,True,20,BothSides,True,False,True,62.55430828694964,32.39729706839693,68.16560408307129
ESC-50,Cosine,True,20,BothSides,True,False,False,61.9725912861554,33.30658291114831,67.60993590914173
ESC-50,Cosine,True,20,BothSides,False,False,True,61.51565797103503,37.15759486471896,68.06528923929905
ESC-50,Cosine,True,20,BothSides,False,False,False,61.48916038050082,36.635325327832525,68.0524909773087
ESC-50,Cosine,True,200,None,True,False,True,57.554014467579165,30.589962344618588,64.16013799132404
ESC-50,Cosine,True,200,None,True,False,False,57.554014467579165,30.589962344618588,64.16013799132404
ESC-50,Cosine,True,200,None,False,False,True,58.80625577808944,32.80551817030775,65.77429526613159
ESC-50,Cosine,True,200,None,False,False,False,58.80625577808944,32.80551817030775,65.77429526613159
ESC-50,Cosine,True,200,BothSides,True,False,True,58.34659004313746,32.88529687638043,65.10427429812134
ESC-50,Cosine,True,200,BothSides,True,False,False,58.8397155543148,33.37432106465864,65.43311607908268
ESC-50,Cosine,True,200,BothSides,False,False,True,58.9017017618893,34.737131452582545,65.84581624172039
ESC-50,Cosine,True,200,BothSides,False,False,False,58.866685676114905,35.93879425526823,65.79250819575549
ESC-50,Cosine,True,10,None,True,False,True,56.811270004465605,17.839113299455942,63.10336320672213
ESC-50,Cosine,True,10,None,True,False,False,56.811270004465605,17.839113299455942,63.10336320672213
ESC-50,Cosine,True,10,None,False,False,True,62.22468449934969,30.255184499578153,68.57696514589485
ESC-50,Cosine,True,10,None,False,False,False,62.22468449934969,30.255184499578153,68.57696514589485
ESC-50,Cosine,True,10,BothSides,True,False,True,57.82149659038582,21.62808804419467,63.83892379644539
ESC-50,Cosine,True,10,BothSides,True,False,False,57.258238198854414,20.4550805642382,63.37596416012975
ESC-50,Cosine,True,10,BothSides,False,False,True,62.491341303049296,33.94306593273369,68.81523809906182
ESC-50,Cosine,True,10,BothSides,False,False,False,62.63864286610353,32.89019388823824,68.93746589439759
ESC-50,Cosine,True,100,None,True,False,True,59.42457580261882,34.12805114893972,65.70278557835188
ESC-50,Cosine,True,100,None,True,False,False,59.42457580261882,34.12805114893972,65.70278557835188
ESC-50,Cosine,True,100,None,False,False,True,59.40809213151811,37.16209988855352,66.34335952778497
ESC-50,Cosine,True,100,None,False,False,False,59.40809213151811,37.16209988855352,66.34335952778497
ESC-50,Cosine,True,100,BothSides,True,False,True,59.45575349595848,35.39580798963492,65.82750749236243
ESC-50,Cosine,True,100,BothSides,True,False,False,59.57226391310417,36.16470428971827,66.03301575412335
ESC-50,Cosine,True,100,BothSides,False,False,True,60.525316502108964,39.017473636255346,67.30708906192862
ESC-50,Cosine,True,100,BothSides,False,False,False,60.13526810310037,37.80634813867151,66.94970274549412
ESC-50,Cosine,True,1000,None,True,False,True,48.07448373613746,19.86395503702601,55.193084052574704
ESC-50,Cosine,True,1000,None,True,False,False,48.07448373613746,19.86395503702601,55.193084052574704
ESC-50,Cosine,True,1000,None,False,False,True,49.73756689477375,21.258397209013342,57.619476978351415
ESC-50,Cosine,True,1000,None,False,False,False,49.73756689477375,21.258397209013342,57.619476978351415
ESC-50,Cosine,True,1000,BothSides,True,False,True,50.697073970974635,24.21465992863563,57.83723806321247
ESC-50,Cosine,True,1000,BothSides,True,False,False,49.86096828601558,21.88519302499442,57.012555750073325
ESC-50,Cosine,True,1000,BothSides,False,False,True,47.921079143265835,17.80413565915908,56.21580171883509
ESC-50,Cosine,True,1000,BothSides,False,False,False,47.893779257920016,17.770656543161415,56.19379161043925
ESC-50,Cosine,True,0,None,False,False,True,59.77923971926469,35.581131227162565,66.57644078364392
ESC-50,Cosine,True,0,None,False,False,False,59.77923971926469,35.581131227162565,66.57644078364392
ESC-50,Cosine,True,0,BothSides,False,False,True,59.2311156883639,34.764241869855006,66.12082238881099
ESC-50,Cosine,True,0,BothSides,False,False,False,59.2311156883639,34.764241869855006,66.12082238881099
ESC-50,Cosine,False,5,None,True,False,True,41.13080816796334,5.660953050191897,48.84903853863517
ESC-50,Cosine,False,5,None,True,False,False,35.50735707072054,3.4114422671811773,43.54870986001541
ESC-50,Cosine,False,5,None,False,False,True,62.02232224573617,28.10251525180833,68.09202748672757
ESC-50,Cosine,False,5,None,False,False,False,62.02232224573617,28.10251525180833,68.09202748672757
ESC-50,Cosine,False,5,BothSides,True,False,True,46.98720169377798,9.13867777277825,54.20449060811787
ESC-50,Cosine,False,5,BothSides,True,False,False,48.45713386246761,11.045037913094488,55.77915542892603
ESC-50,Cosine,False,5,BothSides,False,False,True,62.118916153469485,31.361652640903586,68.17404362537741
ESC-50,Cosine,False,5,BothSides,False,False,False,62.069703836624704,31.667130957267464,68.12979124965238
ESC-50,Cosine,False,50,None,True,False,True,62.16519359001199,38.32935774056945,68.12680172847926
ESC-50,Cosine,False,50,None,True,False,False,62.16519359001199,38.32935774056945,68.12680172847926
ESC-50,Cosine,False,50,None,False,False,True,60.99515351754311,38.91774791603605,67.6878797119551
ESC-50,Cosine,False,50,None,False,False,False,60.99515351754311,38.91774791603605,67.6878797119551
ESC-50,Cosine,False,50,BothSides,True,False,True,62.378332347836675,39.217579295502375,68.29306240406605
ESC-50,Cosine,False,50,BothSides,True,False,False,62.08094382874994,37.97399073914433,67.93763329906753
ESC-50,Cosine,False,50,BothSides,False,False,True,61.60572008169517,40.31541829677967,68.20817137343398
ESC-50,Cosine,False,50,BothSides,False,False,False,61.64087181156379,40.60818547527166,68.24329910001093
ESC-50,Cosine,False,500,None,True,False,True,51.531772128219366,18.37999367525021,58.42294272554371
ESC-50,Cosine,False,500,None,True,False,False,51.531772128219366,18.37999367525021,58.42294272554371
ESC-50,Cosine,False,500,None,False,False,True,53.90975431584856,25.009305339093036,61.58838084780002
ESC-50,Cosine,False,500,None,False,False,False,53.90975431584856,25.009305339093036,61.58838084780002
ESC-50,Cosine,False,500,BothSides,True,False,True,54.08147809866934,24.802671277971207,61.198390440783925
ESC-50,Cosine,False,500,BothSides,True,False,False,55.072246345915545,25.12321365908497,61.94403092562045
ESC-50,Cosine,False,500,BothSides,False,False,True,52.96415560880527,23.559231973629053,60.80877258087849
ESC-50,Cosine,False,500,BothSides,False,False,False,51.37073485801188,23.08623004334575,59.43247961163421
ESC-50,Cosine,False,40,None,True,False,True,62.0681530711787,34.69332772218971,67.96885115132915
ESC-50,Cosine,False,40,None,True,False,False,62.0681530711787,34.69332772218971,67.96885115132915
ESC-50,Cosine,False,40,None,False,False,True,61.02861050201851,39.407235824110955,67.72058458368912
ESC-50,Cosine,False,40,None,False,False,False,61.02861050201851,39.407235824110955,67.72058458368912
ESC-50,Cosine,False,40,BothSides,True,False,True,61.81843157917007,36.88014183677089,67.81282629379179
ESC-50,Cosine,False,40,BothSides,True,False,False,62.51774727822378,37.26074196703035,68.38415955831557
ESC-50,Cosine,False,40,BothSides,False,False,True,62.7838017100402,41.841465781525386,69.17543624163226
ESC-50,Cosine,False,40,BothSides,False,False,False,62.940450776378434,42.282106380193625,69.30791081791712
ESC-50,Cosine,False,30,None,True,False,True,61.35485965988431,29.595872470168448,67.42358266115963
ESC-50,Cosine,False,30,None,True,False,False,61.35485965988431,29.595872470168448,67.42358266115963
ESC-50,Cosine,False,30,None,False,False,True,61.36628187348836,38.61394991091306,67.98096724752237
ESC-50,Cosine,False,30,None,False,False,False,61.36628187348836,38.61394991091306,67.98096724752237
ESC-50,Cosine,False,30,BothSides,True,False,True,62.89801278113284,36.940435848998064,68.6700050870926
ESC-50,Cosine,False,30,BothSides,True,False,False,62.53851592373626,36.81284033116759,68.3634776643041
